request_id,trip_time,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude
2902,7.8,-74.006111145,40.7404937744,-73.9954452515,40.759563446
2903,11.7666666667,-73.9785385132,40.7454299927,-73.942527771,40.790599823
2904,16.6,-73.8635177612,40.7700386047,-73.982711792,40.7452812195
2905,3.83333333333,-73.9921112061,40.7291259766,-73.9941329956,40.7410049438
2906,18.8666666667,-73.7823257446,40.6445655823,-73.9179382324,40.6396522522
2907,6.86666666667,-73.9904632568,40.7616615295,-73.9787597656,40.7774047852
2908,31.0,-73.9752960205,40.7900314331,-73.9826278687,40.687625885
2909,20.7666666667,-73.7824554443,40.6447410583,-73.9278335571,40.7383079529
2910,27.8833333333,-73.7821426392,40.6448287964,-73.9733963013,40.6909942627
2911,4.98333333333,-73.9898681641,40.7607383728,-73.9745101929,40.7616767883
2912,8.9,-73.955619812,40.7724533081,-73.981803894,40.7367401123
2913,17.6,-73.7883987427,40.647480011,-73.8983001709,40.7243881226
2914,5.56666666667,-73.9589004517,40.7681808472,-73.9795532227,40.7398681641
2915,18.2,-73.987739563,40.7654953003,-73.937286377,40.8242225647
2916,3.91666666667,-73.9944152832,40.7501525879,-74.0023498535,40.7468795776
2917,8.08333333333,-73.9247665405,40.7024803162,-73.9384384155,40.6861305237
2918,12.6166666667,-74.0037689209,40.7227706909,-73.9784011841,40.7254219055
2919,39.9333333333,-73.98487854,40.7479858398,-74.3011703491,40.8745040894
2920,6.16666666667,-74.0041351318,40.7209320068,-74.0127410889,40.7042274475
2921,24.8333333333,-73.9973602295,40.7193260193,-73.9500350952,40.7464065552
2922,7.8,-73.9996261597,40.7284202576,-74.0090560913,40.7381973267
2923,9.01666666667,-73.9870605469,40.7559356689,-73.9771499634,40.7848129272
2924,42.8333333333,-73.9387588501,40.8221702576,-73.9294891357,40.6722946167
2925,8.71666666667,-73.9866714478,40.7416267395,-73.9929962158,40.7544822693
2926,9.26666666667,-73.9920883179,40.7533111572,-73.9806976318,40.7559318542
2927,6.9,-73.9933853149,40.7191123962,-73.9899749756,40.7333106995
2928,14.0166666667,-73.8707962036,40.7736968994,-73.9570617676,40.7446746826
2929,18.2666666667,-73.9804534912,40.7511940002,-73.9534454346,40.7107391357
2930,17.0833333333,-73.967956543,40.7623062134,-73.8980178833,40.7451477051
2931,40.3166666667,-73.9940872192,40.7032623291,-73.9669952393,40.8068237305
2932,10.1166666667,-73.9942474365,40.7461471558,-74.0119400024,40.7075881958
2933,4.16666666667,-74.0039749146,40.7519836426,-73.9926223755,40.7471122742
2934,14.45,-73.9819107056,40.7702789307,-73.9474029541,40.8069190979
2935,12.2166666667,-73.9409103394,40.7119560242,-73.9546279907,40.6870498657
2936,16.1666666667,-73.9852294922,40.7325744629,-73.9889068604,40.7636375427
2937,23.65,-74.0034484863,40.7221488953,-73.9144439697,40.6912384033
2938,5.55,-73.9513778687,40.8036346436,-73.939453125,40.8184814453
2939,8.83333333333,-73.8302383423,40.7598838806,-73.8326187134,40.7860298157
2940,17.0,-74.0081939697,40.7413406372,-74.0011138916,40.7618484497
2941,10.2833333333,-73.9794464111,40.7401008606,-73.9497299194,40.7762451172
2942,27.2833333333,-73.7895736694,40.6467895508,-73.970954895,40.6834373474
2943,5.78333333333,-74.0059585571,40.7402648926,-73.9897384644,40.7342834473
2944,16.1666666667,-73.9915466309,40.7501106262,-73.956817627,40.7714538574
2945,9.43333333333,-73.9844894409,40.7597503662,-74.006187439,40.7438621521
2946,19.1,-73.9980010986,40.7230186462,-73.9848403931,40.768409729
2947,1.45,-73.9903564453,40.7288208008,-73.9923400879,40.7250366211
2948,9.58333333333,-73.9945297241,40.7505111694,-73.9871902466,40.7413215637
2949,41.2333333333,-73.9707336426,40.7583084106,-73.7921829224,40.72706604
2950,9.55,-73.9823074341,40.7771110535,-73.9563751221,40.8080406189
2951,19.8833333333,-73.8634033203,40.7700119019,-73.9666213989,40.7656974792
2952,14.0666666667,-73.9394607544,40.7501182556,-73.88671875,40.7553825378
2953,3.56666666667,-74.0042800903,40.7417106628,-74.0019683838,40.7507781982
2954,11.3333333333,-73.9948196411,40.7500915527,-73.979637146,40.735408783
2955,24.95,-73.98828125,40.7487983704,-73.8512496948,40.7204284668
2956,25.0,-73.7806472778,40.6462898254,-73.9738616943,40.7504386902
2957,19.9,-73.9493179321,40.704875946,-73.9765701294,40.6594047546
2958,17.4,-74.0093307495,40.7064971924,-73.9367523193,40.7965965271
2959,5.63333333333,-73.932762146,40.7393455505,-73.9386901855,40.7502212524
2960,21.9,-73.9943466187,40.7508239746,-73.9379348755,40.8162269592
2961,2.11666666667,-73.9605636597,40.7614860535,-73.9523239136,40.7729377747
2962,26.1333333333,-73.8635635376,40.7698783875,-73.9594726562,40.6460800171
2963,7.48333333333,-73.9903182983,40.7616996765,-73.9990692139,40.7471885681
2964,13.95,-73.8708724976,40.7737197876,-73.9728088379,40.7434310913
2965,3.2,-73.8447265625,40.7219734192,-73.8589019775,40.7175216675
2966,7.43333333333,-73.9119796753,40.7751922607,-73.9263305664,40.7580413818
2967,11.65,-73.9819412231,40.7763404846,-73.9495010376,40.8225708008
2968,19.4333333333,-73.8628158569,40.7688560486,-73.9866943359,40.7381706238
2969,11.3333333333,-73.9918365479,40.7259674072,-73.959854126,40.7711181641
2970,2.3,-73.9720306396,40.7538719177,-73.9779205322,40.756729126
2971,6.41666666667,-73.9117889404,40.7751541138,-73.8932266235,40.7677574158
2972,7.53333333333,-73.8678970337,40.7446060181,-73.8762893677,40.7629051208
2973,10.3166666667,-73.9693603516,40.6895103455,-73.9521026611,40.7172813416
2974,5.35,-73.9921951294,40.7539329529,-73.9850311279,40.7611961365
2975,5.05,-74.0081100464,40.7388534546,-74.0030593872,40.7311630249
2976,18.5333333333,-73.9873199463,40.7333145142,-73.9693984985,40.7886352539
2977,4.2,-73.9513015747,40.7854804993,-73.9663619995,40.764831543
2978,12.7833333333,-73.8626403809,40.7689208984,-73.9172744751,40.7410507202
2979,16.6,-74.0056533813,40.7268066406,-73.9332504272,40.7049217224
2980,4.16666666667,-73.9550476074,40.780330658,-73.949180603,40.7884597778
2981,13.4166666667,-73.8635482788,40.7698516846,-73.9892578125,40.7210502625
2982,3.2,-73.9994506836,40.7335357666,-73.9890975952,40.7305831909
2983,15.4333333333,-73.9412689209,40.7119178772,-73.979850769,40.6513023376
2984,10.4166666667,-73.9575653076,40.7222480774,-73.986000061,40.6921424866
2985,11.1666666667,-73.9790420532,40.7771453857,-73.9757385254,40.7479743958
2986,6.63333333333,-73.9762191772,40.7639274597,-73.9816055298,40.7718696594
2987,44.9,-73.9812545776,40.5753974915,-73.9354171753,40.7513961792
2988,8.0,-73.9850616455,40.7624092102,-73.9680175781,40.7556610107
2989,14.4166666667,-73.9729690552,40.7528915405,-73.9917907715,40.7195281982
2990,21.3833333333,-73.9874343872,40.7198524475,-73.9801177979,40.7823486328
2991,23.8,-73.8730697632,40.7741317749,-73.9843826294,40.766998291
2992,16.4333333333,-73.9617996216,40.7634925842,-73.9647674561,40.8065032959
2993,2.5,-73.8507385254,40.7106323242,-73.8442153931,40.7209701538
2994,9.75,-73.9940185547,40.7513504028,-73.9728088379,40.7551803589
2995,11.3833333333,-73.8964614868,40.820930481,-73.8671417236,40.8595504761
2996,8.51666666667,-73.9855041504,40.7570610046,-73.9723510742,40.7549934387
2997,15.15,-73.9633789062,40.7102394104,-73.9129867554,40.7092018127
2998,24.0166666667,-74.0087051392,40.7110481262,-73.945098877,40.6891975403
2999,6.21666666667,-73.9944229126,40.7501945496,-73.982673645,40.7617874146
3000,20.7833333333,-73.870513916,40.7736282349,-73.7699356079,40.6577033997
3001,9.63333333333,-74.0140762329,40.7151794434,-73.9833526611,40.7148513794
3002,11.4333333333,-73.9784927368,40.6837158203,-73.9339523315,40.6687507629
3003,11.15,-73.9859085083,40.7598953247,-73.9579467773,40.7804794312
3004,12.0833333333,-73.9749298096,40.751991272,-73.9964752197,40.7605018616
3005,9.71666666667,-73.9682006836,40.7665252686,-73.9633636475,40.7751121521
3006,10.7166666667,-73.9788894653,40.744342804,-74.0097503662,40.7059860229
3007,16.9,-73.9936294556,40.751411438,-73.9438476562,40.8384284973
3008,11.1833333333,-73.9936218262,40.7469902039,-73.9874267578,40.7247886658
3009,8.8,-73.979309082,40.7537498474,-73.9789733887,40.7411499023
3010,5.58333333333,-73.9400024414,40.7939758301,-73.9523162842,40.7899093628
3011,9.41666666667,-73.9981384277,40.7228660583,-74.0024185181,40.7335586548
3012,29.7,-73.9874572754,40.7387504578,-73.9452972412,40.8282852173
3013,12.6333333333,-73.9812545776,40.768989563,-73.9482727051,40.7720947266
3014,22.3666666667,-74.0030212402,40.7333145142,-73.9424972534,40.8189659119
3015,8.95,-73.993598938,40.745880127,-73.975944519,40.7405929565
3016,14.7666666667,-73.9940414429,40.7512817383,-73.9537963867,40.7987709045
3017,31.2,-73.7893371582,40.6469192505,-73.9789199829,40.7621459961
3018,11.0,-73.9541625977,40.7746887207,-73.9248199463,40.7455444336
3019,7.83333333333,-73.9835968018,40.760799408,-73.9807891846,40.7447891235
3020,16.8333333333,-73.9763031006,40.7638931274,-73.9290084839,40.7581367493
3021,23.65,-73.9683914185,40.7591247559,-73.8704223633,40.7331237793
3022,9.15,-73.9681777954,40.7573318481,-73.9897918701,40.7523117065
3023,7.76666666667,-73.9105987549,40.7692108154,-73.920249939,40.7642860413
3024,10.5333333333,-73.9884033203,40.7233772278,-73.9513549805,40.7786102295
3025,19.8333333333,-73.9837722778,40.7257957458,-73.9853210449,40.7596359253
3026,7.25,-73.994102478,40.7512207031,-73.9991912842,40.7347793579
3027,9.86666666667,-73.9946746826,40.7503318787,-73.9775848389,40.7546081543
3028,7.68333333333,-74.0063018799,40.7395515442,-73.9933166504,40.7526283264
3029,3.56666666667,-73.9747924805,40.7616462708,-73.9793930054,40.7526435852
3030,12.8,-74.0004425049,40.7273750305,-73.9618988037,40.7594146729
3031,24.6833333333,-73.9776000977,40.7842102051,-73.9477462769,40.7090988159
3032,6.7,-73.9822387695,40.7687225342,-73.9689254761,40.7550811768
3033,16.75,-73.9602432251,40.6573867798,-73.955909729,40.7075462341
3034,14.85,-73.9988861084,40.7444953918,-73.9616012573,40.8019485474
3035,6.01666666667,-73.9630050659,40.7625007629,-73.9825286865,40.7639923096
3036,26.75,-73.9771270752,40.7524909973,-73.9585876465,40.7305107117
3037,11.5833333333,-73.9945297241,40.7504806519,-73.9818115234,40.7837486267
3038,6.43333333333,-73.9997024536,40.7284126282,-74.0091247559,40.7382469177
3039,26.7,-73.866973877,40.7748908997,-73.9998855591,40.7434501648
3040,2.8,-73.9892959595,40.7529220581,-73.999206543,40.739402771
3041,5.03333333333,-73.9320373535,40.7595939636,-73.9380111694,40.7643280029
3042,8.21666666667,-73.9873886108,40.7413787842,-73.981086731,40.7290000916
3043,7.2,-73.9743270874,40.7534294128,-73.9930725098,40.73828125
3044,9.11666666667,-73.9374237061,40.8189468384,-73.9441146851,40.7978477478
3045,6.7,-73.9845657349,40.7456626892,-73.9840621948,40.7592582703
3046,15.55,-73.873008728,40.7741889954,-73.9557571411,40.7710723877
3047,6.46666666667,-73.990020752,40.7293205261,-73.9865570068,40.7492370605
3048,5.28333333333,-74.0039749146,40.7382125854,-73.9908828735,40.7456016541
3049,20.0833333333,-73.9946212769,40.7514915466,-73.9402770996,40.7990913391
3050,4.76666666667,-73.9896469116,40.7395591736,-73.983001709,40.7314491272
3051,10.7666666667,-73.8079147339,40.6992912292,-73.8475646973,40.6746406555
3052,18.4,-73.9942932129,40.7509803772,-73.9466018677,40.7805213928
3053,4.53333333333,-73.9636917114,40.7742424011,-73.9568099976,40.7712402344
3054,18.6166666667,-73.8632965088,40.7699623108,-73.9462661743,40.8351402283
3055,15.3666666667,-73.9832687378,40.6775093079,-73.9240493774,40.6562805176
3056,20.15,-73.9942398071,40.7510528564,-73.8491439819,40.7278747559
3057,3.93333333333,-73.9731674194,40.752658844,-73.9607009888,40.7696304321
3058,20.7166666667,-73.9868392944,40.7465400696,-73.9562072754,40.7458686829
3059,4.96666666667,-73.970375061,40.7591056824,-73.9742202759,40.7441749573
3060,25.9333333333,-73.9861068726,40.72215271,-73.9482040405,40.8038253784
3061,9.4,-73.9915466309,40.7498016357,-73.9873123169,40.7293167114
3062,14.3666666667,-73.9356231689,40.7960281372,-73.9092407227,40.8769607544
3063,9.36666666667,-73.9819488525,40.771736145,-73.965927124,40.7905387878
3064,24.9833333333,-74.0014572144,40.7292709351,-73.9331130981,40.6972160339
3065,22.4833333333,-73.8624801636,40.7691574097,-73.9846878052,40.6832351685
3066,6.88333333333,-73.9765090942,40.7518882751,-73.954788208,40.7777786255
3067,11.3833333333,-74.0086746216,40.7044944763,-73.9597320557,40.7627716064
3068,20.5833333333,-73.9687728882,40.7609596252,-73.8743896484,40.7364616394
3069,26.6333333333,-73.9935073853,40.7571182251,-73.9538192749,40.8006706238
3070,37.6333333333,-74.0129013062,40.7061958313,-73.9027786255,40.6682052612
3071,7.31666666667,-73.9744720459,40.7633514404,-73.9801635742,40.746471405
3072,4.93333333333,-73.9491043091,40.7815818787,-73.9640731812,40.7611579895
3073,22.4166666667,-73.9930267334,40.7278938293,-74.0000762939,40.7193069458
3074,5.13333333333,-73.9772644043,40.7497901917,-73.9960479736,40.7380027771
3075,44.6166666667,-73.7818374634,40.6445236206,-74.0034790039,40.6582107544
3076,8.13333333333,-73.9710159302,40.7536392212,-73.9879608154,40.7437744141
3077,17.7333333333,-73.9766235352,40.6868896484,-73.9211807251,40.6957626343
3078,9.8,-73.9761352539,40.7639312744,-73.9610290527,40.759223938
3079,5.9,-73.9742965698,40.7565956116,-73.959274292,40.7760810852
3080,8.06666666667,-73.9763565063,40.7607116699,-73.9810256958,40.781337738
3081,5.13333333333,-73.9822692871,40.7516670227,-73.9828796387,40.7429046631
3082,12.1166666667,-73.9071884155,40.7532119751,-73.8308792114,40.763004303
3083,12.75,-73.9870758057,40.7412414551,-73.9928894043,40.7568206787
3084,17.8833333333,-73.9724349976,40.7651405334,-74.0076751709,40.7328948975
3085,9.26666666667,-73.9664611816,40.7647209167,-73.9870681763,40.7608795166
3086,11.2166666667,-73.9862136841,40.7574691772,-74.0035171509,40.7225914001
3087,7.78333333333,-73.9997711182,40.7271347046,-73.9880599976,40.7236671448
3088,24.8666666667,-73.9821624756,40.7720184326,-73.992767334,40.6802215576
3089,23.35,-73.986656189,40.7399482727,-73.9428710938,40.799621582
3090,23.1666666667,-73.864440918,40.7698783875,-73.8774490356,40.6659927368
3091,10.4666666667,-73.9842300415,40.7616577148,-73.993522644,40.7456970215
3092,11.6166666667,-74.009513855,40.7068786621,-73.9815139771,40.7328567505
3093,17.7833333333,-73.9432296753,40.7993087769,-73.8900604248,40.7513313293
3094,14.2166666667,-73.7895431519,40.6463623047,-73.7467956543,40.7000083923
3095,9.08333333333,-73.9825592041,40.7732887268,-73.9482727051,40.7747573853
3096,4.65,-73.9565353394,40.8133430481,-73.9559707642,40.801322937
3097,14.55,-73.9722747803,40.7593002319,-73.9471893311,40.7486114502
3098,7.91666666667,-73.986076355,40.7570991516,-74.0027694702,40.7308006287
3099,16.9333333333,-73.9797134399,40.7813568115,-73.9883499146,40.7302703857
3100,7.83333333333,-73.9709854126,40.7581443787,-73.9875411987,40.7286529541
3101,13.6333333333,-73.9773864746,40.7640266418,-73.9450836182,40.8349761963
3102,26.0333333333,-73.9844970703,40.7249832153,-73.9652786255,40.6790161133
3103,17.3666666667,-73.99659729,40.7235145569,-73.9234237671,40.7012863159
3104,27.8833333333,-73.7891998291,40.6469726562,-73.9608154297,40.7667655945
3105,11.0,-73.9883270264,40.7540931702,-73.9981307983,40.7227401733
3106,10.8333333333,-74.0096740723,40.7382164001,-74.0047988892,40.7229118347
3107,5.06666666667,-73.966217041,40.7577095032,-73.959487915,40.7601356506
3108,6.41666666667,-74.0261764526,40.6356010437,-74.012046814,40.6230239868
3109,14.6166666667,-73.971321106,40.7577590942,-73.9822692871,40.785369873
3110,19.8,-73.9477005005,40.7821388245,-73.9992675781,40.7613105774
3111,33.85,-73.9593276978,40.7674827576,-73.7947311401,40.667766571
3112,5.15,-73.9574050903,40.7801246643,-73.9634933472,40.7686538696
3113,17.4333333333,-73.9873352051,40.7413215637,-73.9920120239,40.7566680908
3114,3.41666666667,-73.98878479,40.7587051392,-73.9820861816,40.7627334595
3115,9.41666666667,-73.985458374,40.6888771057,-73.979309082,40.66173172
3116,4.01666666667,-73.9944992065,40.7500495911,-74.0047225952,40.7480354309
3117,9.36666666667,-73.9598617554,40.8138198853,-73.9202880859,40.8668518066
3118,27.95,-73.9736404419,40.7546882629,-73.9363327026,40.6688690186
3119,7.46666666667,-74.0037689209,40.7421417236,-73.99584198,40.7591285706
3120,17.45,-73.9548950195,40.7341499329,-73.9725646973,40.6811447144
3121,5.15,-74.0051879883,40.7110939026,-73.9969100952,40.7147483826
3122,8.61666666667,-73.9930343628,40.7233161926,-73.9848480225,40.6927261353
3123,8.65,-73.98802948,40.7499809265,-73.9777832031,40.7622108459
3124,10.6,-73.9922027588,40.7499885559,-73.9783325195,40.7262191772
3125,11.6166666667,-73.9541244507,40.707157135,-73.9255828857,40.6926002502
3126,6.88333333333,-73.9782333374,40.7576332092,-73.9870071411,40.7404632568
3127,10.8,-74.0023269653,40.7089385986,-73.9816131592,40.7447395325
3128,11.5666666667,-73.9730224609,40.7929382324,-73.9509735107,40.7746009827
3129,5.18333333333,-73.9912872314,40.7503089905,-73.9786682129,40.7449111938
3130,2.86666666667,-73.949256897,40.7813911438,-73.9568634033,40.7707901001
3131,20.5333333333,-73.9888839722,40.7603569031,-74.0157699585,40.7150917053
3132,20.6333333333,-73.981010437,40.7598304749,-73.9142837524,40.7607383728
3133,4.26666666667,-74.0035476685,40.7419052124,-73.994178772,40.7512588501
3134,10.1666666667,-73.9978103638,40.7216453552,-73.9775466919,40.6852684021
3135,20.6666666667,-73.776763916,40.6453552246,-73.9093551636,40.7640609741
3136,14.8833333333,-74.0035705566,40.7223014832,-73.9633712769,40.6860656738
3137,6.15,-73.9911193848,40.7605209351,-73.9987106323,40.7445487976
3138,13.0,-73.9883041382,40.7450942993,-73.9567108154,40.7817268372
3139,4.85,-73.9712142944,40.7570495605,-73.9787750244,40.7411308289
3140,2.9,-73.8901977539,40.7469177246,-73.8911437988,40.7414016724
3141,5.33333333333,-73.9923553467,40.7500419617,-73.9819107056,40.7581863403
3142,3.36666666667,-73.9849014282,40.7691345215,-73.9795684814,40.7727203369
3143,20.45,-73.9861450195,40.7574501038,-73.9227218628,40.8481483459
3144,4.05,-73.9940643311,40.7512893677,-73.9993743896,40.7505455017
3145,20.4666666667,-73.9596176147,40.6545066833,-73.918586731,40.6809310913
3146,6.93333333333,-73.9851913452,40.7478408813,-73.9821548462,40.7557601929
3147,13.85,-73.9824142456,40.7625389099,-73.944984436,40.7790260315
3148,23.75,-73.789680481,40.6435394287,-73.9117050171,40.7434158325
3149,7.4,-73.9535522461,40.7755317688,-73.938621521,40.8049354553
3150,4.56666666667,-74.0063934326,40.744720459,-73.994758606,40.7503585815
3151,7.26666666667,-73.972869873,40.7545471191,-73.9770965576,40.7647171021
3152,16.1666666667,-74.0055923462,40.7255744934,-73.9665756226,40.6914672852
